Date,Tmax,Tmin
1969-01-15,3.2,-5.7
1969-04-15,18.4,6.2
1969-07-15,30.6,18.9
1969-10-15,14.3,5.1
1970-01-15,2.8,-6.2
1970-04-15,17.6,5.9
1970-07-15,31.2,19.4
1970-10-15,13.8,4.8
1971-01-15,3.5,-5.3
1971-04-15,18.0,6.5
1971-07-15,30.9,19.1
1971-10-15,14.6,5.3
1972-01-15,2.9,-6.0
1972-04-15,17.9,6.1
1972-07-15,31.0,19.2
1972-10-15,14.0,5.0
2019-01-15,4.2,-4.7
2019-04-15,19.4,7.2
2019-07-15,32.6,20.9
2019-10-15,15.3,6.1
2020-01-15,4.8,-4.2
2020-04-15,19.6,7.9
2020-07-15,33.2,21.4
2020-10-15,15.8,6.8
2021-01-15,4.5,-4.3
2021-04-15,20.0,7.5
2021-07-15,32.9,21.1
2021-10-15,16.6,6.3
2022-01-15,4.9,-4.0
2022-04-15,20.9,8.1
2022-07-15,33.0,21.2
2022-10-15,16.0,7.0
